timestamp,network_mode,state,duplex_mode,cell_id,rsrp,rsrq,sinr,max_neighbor_rsrp,max_neighbor_rsrq,max_neighbor_sinr,avg_neighbor_rsrp,avg_neighbor_rsrq,avg_neighbor_sinr,bandwidth,cell_changed,rssi,band,ul_bandwidth,ul_throughput,rtt,retry,cwnd,loss_rate
1742812660.7201142,NR5G-SA,LIMSRV,TDD,A120C0002,-73,-9,12,-79,-11,0,-79,-11,0,100,0,22,N/A,79.9,9.53,23.8,0,67.0,0.0000
1742812661.9667728,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,10,-78,-10,0,-78,-10,0,100,0,22,N/A,123.0,14.7,22.9,0,67.0,0.0000
1742812663.2143965,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,11,-78,-10,0,-78,-10,0,100,0,22,N/A,116.0,13.9,18.0,0,67.0,0.0000
1742812664.4601598,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-9,12,-79,-10,0,-79,-10,0,100,0,22,N/A,122.0,14.5,22.5,0,67.0,0.0000
1742812665.706119,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-9,11,-79,-10,1,-79,-10,1,100,0,22,N/A,130.0,15.4,18.7,0,67.0,0.0000
1742812666.9539807,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-9,12,-79,-11,0,-79,-11,0,100,0,22,N/A,94.3,11.2,17.8,0,67.0,0.0000
1742812668.2016437,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,12,-79,-10,0,-79,-10,0,100,0,22,N/A,89.9,10.7,19.5,0,67.0,0.0000
1742812669.4463851,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,14,-79,-10,0,-79,-10,0,100,0,22,N/A,99.2,11.8,18.0,0,67.0,0.0000
1742812670.7048101,NR5G-SA,LIMSRV,TDD,A120C0002,-73,-8,13,-79,-11,-1,-79,-11,-1,100,0,22,N/A,116.0,13.8,17.8,0,67.0,0.0000
1742812671.9753218,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,13,-79,-13,-3,-79,-13,-3,100,0,22,N/A,88.6,10.6,18.6,0,67.0,0.0000
1742812673.2499433,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,12,-79,-11,-2,-79,-11,-2,100,0,22,N/A,94.8,11.3,17.9,0,67.0,0.0000
1742812674.5223901,NR5G-SA,LIMSRV,TDD,A120C0002,-77,-9,9,-79,-11,-1,-79,-11,-1,100,0,22,N/A,108.0,12.9,19.2,0,67.0,0.0000
1742812675.7939842,NR5G-SA,LIMSRV,TDD,A120C0002,-77,-9,11,-78,-10,-1,-78,-10,-1,100,0,22,N/A,112.0,13.3,18.3,0,67.0,0.0000
1742812677.0652115,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,11,-78,-9,0,-78,-9,0,100,0,22,N/A,88.1,10.5,17.7,0,67.0,0.0000
1742812678.3355818,NR5G-SA,LIMSRV,TDD,A120C0002,-77,-7,10,-80,-10,-1,-80,-10,-1,100,0,22,N/A,96.6,11.5,19.2,0,67.0,0.0000
1742812679.6041658,NR5G-SA,LIMSRV,TDD,A120C0002,-77,-8,10,-81,-11,-1,-81,-11,-1,100,0,22,N/A,105.0,12.5,17.6,0,67.0,0.0000
1742812680.8759866,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,10,-80,-12,-2,-80,-12,-2,100,0,22,N/A,121.0,14.5,18.2,0,67.0,0.0000
1742812682.1487079,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,12,-80,-11,-1,-80,-11,-1,100,0,22,N/A,93.3,11.1,17.9,0,65.6,0.0000
1742812683.418987,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,12,-80,-10,-1,-80,-10,-1,100,0,22,N/A,69.6,8.3,20.4,0,65.6,0.0000
1742812684.6907256,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,12,-79,-10,-1,-79,-10,-1,100,0,22,N/A,76.3,9.1,19.5,0,65.6,0.0000
1742812685.9621556,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,12,-79,-11,0,-79,-11,0,100,0,22,N/A,112.0,13.4,25.6,0,65.6,0.0000
1742812687.227901,NR5G-SA,LIMSRV,TDD,A120C0002,-77,-9,9,-78,-10,0,-78,-10,0,100,0,22,N/A,136.0,16.3,19.3,0,65.6,0.0000
1742812688.4995646,NR5G-SA,LIMSRV,TDD,A120C0002,-77,-9,10,-79,-10,0,-79,-10,0,100,0,22,N/A,134.0,15.9,18.3,0,65.6,0.0000
1742812689.7728333,NR5G-SA,LIMSRV,TDD,A120C0002,-77,-9,10,-79,-11,-1,-79,-11,-1,100,0,22,N/A,95.8,11.4,18.4,0,65.6,0.0000
1742812691.0429094,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,12,-78,-10,0,-78,-10,0,100,0,22,N/A,102.0,12.2,17.6,0,65.6,0.0000
1742812692.314681,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,13,-77,-10,0,-77,-10,0,100,0,22,N/A,91.7,10.9,18.3,0,65.6,0.0000
1742812693.5856378,NR5G-SA,LIMSRV,TDD,A120C0002,-77,-8,10,-78,-10,0,-78,-10,0,100,0,22,N/A,111.0,13.2,23.7,0,65.6,0.0000
1742812694.8166075,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,11,-79,-10,0,-79,-10,0,100,0,22,N/A,94.3,11.2,28.8,0,65.6,0.0000
1742812696.0642219,NR5G-SA,LIMSRV,TDD,A120C0002,-77,-8,11,-78,-10,0,-78,-10,0,100,0,22,N/A,110.0,13.1,18.4,0,65.6,0.0000
1742812697.3108861,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,12,-79,-10,0,-79,-10,0,100,0,22,N/A,103.0,12.3,18.7,0,65.6,0.0000
1742812698.5559075,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,12,-78,-10,0,-78,-10,0,100,0,22,N/A,103.0,12.3,18.0,0,65.6,0.0000
1742812699.7965417,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,13,-78,-10,0,-78,-10,0,100,0,22,N/A,93.0,11.1,17.9,0,65.6,0.0000
1742812701.0443103,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,13,-79,-9,0,-79,-9,0,100,0,22,N/A,53.4,6.37,17.9,0,65.6,0.0000
1742812702.2907212,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,13,-80,-10,0,-80,-10,0,100,0,22,N/A,52.2,6.22,18.2,0,65.6,0.0000
1742812703.5360649,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,13,-78,-9,0,-78,-9,0,100,0,22,N/A,66.8,7.96,18.1,0,65.6,0.0000
1742812704.7818825,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,12,-78,-10,0,-78,-10,0,100,0,22,N/A,90.2,10.8,17.8,0,65.6,0.0000
1742812706.0259953,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,13,-78,-10,0,-78,-10,0,100,0,22,N/A,136.0,16.3,18.9,0,65.6,0.0000
1742812707.2715068,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,12,-79,-10,0,-79,-10,0,100,0,22,N/A,155.0,18.5,18.3,0,65.6,0.0000
1742812708.5161073,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,13,-80,-11,-1,-80,-11,-1,100,0,22,N/A,135.0,16.1,18.4,0,65.6,0.0000
1742812709.7611527,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,11,-78,-9,0,-78,-9,0,100,0,22,N/A,100.0,11.9,17.9,0,65.6,0.0000
1742812711.0209363,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,13,-78,-10,0,-78,-10,0,100,0,22,N/A,93.0,11.1,20.6,0,65.6,0.0000
1742812712.2901971,NR5G-SA,LIMSRV,TDD,A120C0002,-77,-8,10,-79,-10,0,-79,-10,0,100,0,22,N/A,102.0,12.2,19.3,0,65.6,0.0000
1742812713.562409,NR5G-SA,LIMSRV,TDD,A120C0002,-77,-8,12,-79,-10,0,-79,-10,0,100,0,22,N/A,116.0,13.8,25.2,0,65.6,0.0000
1742812714.8326557,NR5G-SA,LIMSRV,TDD,A120C0002,-77,-7,14,-79,-10,0,-79,-10,0,100,0,22,N/A,94.6,11.3,80.8,0,65.6,0.0000
1742812716.103154,NR5G-SA,LIMSRV,TDD,A120C0002,-77,-8,13,-78,-10,0,-78,-10,0,100,0,22,N/A,89.2,10.6,23.2,0,65.6,0.0000
1742812717.3736293,NR5G-SA,LIMSRV,TDD,A120C0002,-77,-8,14,-79,-10,0,-79,-10,0,100,0,22,N/A,111.0,13.2,17.4,0,65.6,0.0000
1742812718.646873,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,13,-79,-10,0,-79,-10,0,100,0,22,N/A,99.2,11.8,18.2,0,65.6,0.0000
1742812719.9168463,NR5G-SA,LIMSRV,TDD,A120C0002,-77,-8,13,-80,-10,0,-80,-10,0,100,0,22,N/A,114.0,13.5,20.2,0,65.6,0.0000
1742812721.1895733,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,13,-79,-10,-1,-79,-10,-1,100,0,22,N/A,117.0,14.0,19.2,0,65.6,0.0000
1742812722.4354634,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,13,-79,-11,-1,-79,-11,-1,100,0,22,N/A,96.9,11.5,17.6,0,65.6,0.0000
1742812723.6820688,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,13,-79,-11,-1,-79,-11,-1,100,0,22,N/A,65.3,7.78,21.0,0,65.6,0.0000
1742812724.9276183,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,11,-77,-10,-1,-77,-10,-1,100,0,22,N/A,65.0,7.75,18.8,0,65.6,0.0000
1742812726.1750247,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,12,-78,-10,-1,-78,-10,-1,100,0,22,N/A,81.2,9.68,17.8,0,65.6,0.0000
1742812727.4144297,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,12,-79,-10,0,-79,-10,0,100,0,22,N/A,101.0,12.1,18.9,0,65.6,0.0000
1742812728.660542,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,12,-79,-10,-1,-79,-10,-1,100,0,22,N/A,127.0,15.1,21.5,0,65.6,0.0000
1742812729.9056547,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-7,14,-79,-10,-1,-79,-10,-1,100,0,22,N/A,147.0,17.5,18.3,0,65.6,0.0000
1742812731.1476867,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,14,-79,-10,0,-79,-10,0,100,0,22,N/A,118.0,14.1,18.4,0,65.6,0.0000
1742812732.3943765,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,13,-79,-11,-2,-79,-11,-2,100,0,22,N/A,89.4,10.7,18.8,0,65.6,0.0000
1742812733.6419625,NR5G-SA,LIMSRV,TDD,A120C0002,-77,-7,13,-80,-9,-1,-80,-9,-1,100,0,22,N/A,89.4,10.7,20.4,0,65.6,0.0000
1742812734.8862517,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-7,13,-78,-9,0,-78,-9,0,100,0,22,N/A,105.0,12.5,25.2,0,65.6,0.0000
1742812736.1345723,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-7,12,-78,-10,-1,-78,-10,-1,100,0,22,N/A,117.0,14.0,18.3,0,65.6,0.0000
1742812737.3809671,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,12,-80,-10,-1,-80,-10,-1,100,0,22,N/A,84.0,10.0,17.5,0,65.6,0.0000
1742812738.6259875,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,11,-78,-10,-1,-78,-10,-1,100,0,22,N/A,84.5,10.1,25.6,0,65.6,0.0000
1742812739.8720796,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-7,13,-78,-8,-1,-78,-8,-1,100,0,22,N/A,94.0,11.2,19.2,0,65.6,0.0000
1742812741.1176345,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,12,-78,-10,0,-78,-10,0,100,0,22,N/A,120.0,14.3,18.3,0,65.6,0.0000
1742812742.3652165,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,12,-79,-10,-1,-79,-10,-1,100,0,22,N/A,86.6,10.3,17.3,0,65.6,0.0000
1742812743.595966,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,13,-78,-11,-2,-78,-11,-2,100,0,22,N/A,99.2,11.8,18.6,0,65.6,0.0000
1742812744.8427746,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,12,-79,-13,-3,-79,-13,-3,100,0,22,N/A,113.0,13.4,18.2,0,65.6,0.0000
1742812746.0940835,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,12,-80,-12,-3,-80,-12,-3,100,0,22,N/A,91.5,10.9,18.6,0,65.6,0.0000
1742812747.339718,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,12,-78,-12,-2,-78,-12,-2,100,0,22,N/A,91.5,10.9,18.1,0,65.6,0.0000
1742812748.58478,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,13,-78,-11,-2,-78,-11,-2,100,0,22,N/A,101.0,12.1,20.0,0,65.6,0.0000
1742812749.82951,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-7,13,-78,-11,-1,-78,-11,-1,100,0,22,N/A,115.0,13.7,17.8,0,65.6,0.0000
1742812751.0748498,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-7,13,-78,-10,0,-78,-10,0,100,0,22,N/A,82.5,9.83,17.5,0,65.6,0.0000
1742812752.3179986,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-7,13,-78,-11,-1,-78,-11,-1,100,0,22,N/A,97.6,11.6,19.0,0,65.6,0.0000
1742812753.5595286,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-9,9,-78,-10,-1,-78,-10,-1,100,0,22,N/A,114.0,13.5,22.1,0,65.6,0.0000
1742812754.8046036,NR5G-SA,LIMSRV,TDD,A120C0002,-77,-7,13,-79,-10,-1,-79,-10,-1,100,0,22,N/A,89.2,10.6,18.5,0,65.6,0.0000
1742812756.0491455,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-6,12,-77,-9,0,-77,-9,0,100,0,22,N/A,68.6,8.18,19.3,0,65.6,0.0000
1742812757.2951357,NR5G-SA,LIMSRV,TDD,A120C0002,-78,-8,10,-78,-10,-1,-78,-10,-1,100,0,22,N/A,55.2,6.59,18.2,0,65.6,0.0000
1742812758.5398626,NR5G-SA,LIMSRV,TDD,A120C0002,-82,-7,6,-82,-11,-2,-82,-11,-2,100,0,20,N/A,69.1,8.24,18.9,0,65.6,0.0000
1742812759.7865906,NR5G-SA,LIMSRV,TDD,A120C0002,-78,-7,11,-77,-7,0,-77,-7,0,100,0,21,N/A,91.5,10.9,18.6,0,65.6,0.0000
1742812761.060894,NR5G-SA,LIMSRV,TDD,A120C0002,-80,-7,9,-85,-16,-3,-85,-16,-3,100,0,21,N/A,137.0,16.4,18.7,0,65.6,0.0000
1742812762.3058722,NR5G-SA,LIMSRV,TDD,A120C0002,-77,-7,12,-82,-10,0,-82,-10,0,100,0,21,N/A,134.0,15.9,18.1,0,65.6,0.0000
1742812763.5533175,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,11,-80,-13,0,-80,-13,0,100,0,21,N/A,114.0,13.5,18.1,0,65.6,0.0000
1742812764.8235679,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,12,-82,-14,0,-82,-14,0,100,0,21,N/A,105.0,12.5,17.3,0,65.6,0.0000
1742812766.0705135,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,12,-77,-9,0,-77,-9,0,100,0,21,N/A,119.0,14.2,18.6,0,65.6,0.0000
1742812767.316281,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,12,-78,-10,1,-78,-10,1,100,0,21,N/A,96.1,11.5,19.1,0,65.6,0.0000
1742812768.5611863,NR5G-SA,LIMSRV,TDD,A120C0002,-77,-7,12,-80,-10,0,-80,-10,0,100,0,21,N/A,105.0,12.5,18.8,0,65.6,0.0000
1742812769.8055038,NR5G-SA,LIMSRV,TDD,A120C0002,-77,-7,12,-79,-10,0,-79,-10,0,100,0,21,N/A,91.0,10.8,19.5,0,65.6,0.0000
1742812771.0483246,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,14,-78,-9,1,-78,-9,1,100,0,22,N/A,111.0,13.3,18.9,0,65.6,0.0000
1742812772.2954657,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,13,-80,-10,2,-80,-10,2,100,0,22,N/A,88.7,10.6,26.9,0,65.6,0.0000
1742812773.5424144,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,13,-79,-11,2,-79,-11,2,100,0,22,N/A,105.0,12.6,19.2,0,65.6,0.0000
1742812774.787376,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,11,-80,-11,2,-80,-11,2,100,0,22,N/A,100.0,11.9,86.1,0,65.6,0.0000
1742812776.0347342,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,13,-79,-11,2,-79,-11,2,100,0,22,N/A,102.0,12.2,18.7,0,65.6,0.0000
1742812777.2819095,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-7,13,-79,-11,-1,-79,-11,-1,100,0,22,N/A,114.0,13.6,18.7,0,65.6,0.0000
1742812778.5221212,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,13,-79,-11,-1,-79,-11,-1,100,0,22,N/A,105.0,12.5,17.8,0,65.6,0.0000
1742812779.7672372,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,13,-80,-12,0,-80,-12,0,100,0,22,N/A,94.3,11.2,18.1,0,65.6,0.0000
1742812781.014238,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-7,14,-79,-11,-1,-79,-11,-1,100,0,22,N/A,100.0,11.9,18.2,0,65.6,0.0000
1742812782.2627177,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-7,14,-80,-11,0,-80,-11,0,100,0,22,N/A,117.0,13.9,19.8,0,65.6,0.0000
1742812783.509565,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,12,-79,-11,0,-79,-11,0,100,0,22,N/A,96.9,11.5,19.8,0,65.6,0.0000
1742812784.7540956,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,12,-81,-10,0,-81,-10,0,100,0,22,N/A,97.4,11.6,18.1,0,65.6,0.0000
1742812785.9994767,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,12,-80,-11,0,-80,-11,0,100,0,22,N/A,103.0,12.3,18.3,0,65.6,0.0000
1742812787.2467165,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,13,-80,-11,0,-80,-11,0,100,0,22,N/A,114.0,13.6,20.2,0,65.6,0.0000
1742812788.4936855,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,13,-79,-11,0,-79,-11,0,100,0,22,N/A,101.0,12.0,17.4,33,65.6,0.0039
1742812789.7408953,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,13,-79,-11,0,-79,-11,0,100,0,22,N/A,84.3,10.0,19.6,0,65.6,0.0000
1742812790.9863436,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,13,-79,-10,0,-79,-10,0,100,0,22,N/A,106.0,12.7,19.6,0,65.6,0.0000
1742812792.2342532,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,13,-81,-9,1,-81,-9,1,100,0,22,N/A,97.1,11.6,20.6,0,65.6,0.0000
1742812793.5026927,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,12,-79,-10,1,-79,-10,1,100,0,22,N/A,104.0,12.3,17.5,0,65.6,0.0000
1742812794.7731907,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,12,-78,-10,0,-78,-10,0,100,0,22,N/A,107.0,12.7,18.2,0,65.6,0.0000
1742812796.0174396,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,12,-80,-10,0,-80,-10,0,100,0,22,N/A,93.5,11.2,17.5,0,65.6,0.0000
1742812797.264191,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,12,-81,-12,-1,-81,-12,-1,100,0,22,N/A,88.1,10.5,19.3,0,65.6,0.0000
1742812798.5100784,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,15,-79,-11,-2,-79,-11,-2,100,0,22,N/A,105.0,12.5,18.0,0,65.6,0.0000
1742812799.755949,NR5G-SA,LIMSRV,TDD,A120C0002,-73,-9,13,-79,-11,-1,-79,-11,-1,100,0,22,N/A,117.0,13.9,22.1,0,65.6,0.0000
1742812801.0059469,NR5G-SA,LIMSRV,TDD,A120C0002,-73,-9,11,-79,-11,-1,-79,-11,-1,100,0,22,N/A,81.5,9.71,18.5,0,65.6,0.0000
1742812802.253942,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-9,11,-79,-11,0,-79,-11,0,100,0,22,N/A,97.1,11.6,18.4,0,65.6,0.0000
1742812803.4958262,NR5G-SA,LIMSRV,TDD,A120C0002,-73,-9,13,-80,-11,-1,-80,-11,-1,100,0,22,N/A,108.0,12.9,17.9,0,65.6,0.0000
1742812804.7396448,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,12,-78,-11,-2,-78,-11,-2,100,0,22,N/A,121.0,14.4,18.4,0,65.6,0.0000
1742812805.984682,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,11,-83,-16,-3,-83,-16,-3,100,0,22,N/A,93.3,11.1,20.2,0,65.6,0.0000
1742812807.2306328,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,13,-79,-11,-2,-79,-11,-2,100,0,22,N/A,108.0,12.8,18.8,0,65.6,0.0000
1742812808.4756231,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,12,-78,-10,-2,-78,-10,-2,100,0,22,N/A,117.0,13.9,17.4,0,65.6,0.0000
1742812809.7220583,NR5G-SA,LIMSRV,TDD,A120C0002,-73,-8,15,-79,-11,-2,-79,-11,-2,100,0,22,N/A,84.3,10.0,21.0,0,65.6,0.0000
1742812810.9673553,NR5G-SA,LIMSRV,TDD,A120C0002,-73,-9,13,-79,-11,-2,-79,-11,-2,100,0,22,N/A,109.0,13.0,18.2,0,65.6,0.0000
1742812812.2134845,NR5G-SA,LIMSRV,TDD,A120C0002,-73,-8,13,-79,-11,-2,-79,-11,-2,100,0,22,N/A,114.0,13.6,18.2,0,65.6,0.0000
1742812813.458415,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-9,12,-80,-11,-1,-80,-11,-1,100,0,22,N/A,88.4,10.5,18.2,0,65.6,0.0000
1742812814.704456,NR5G-SA,LIMSRV,TDD,A120C0002,-73,-8,16,-79,-11,-2,-79,-11,-2,100,0,22,N/A,86.8,10.4,18.9,0,65.6,0.0000
1742812815.9506032,NR5G-SA,LIMSRV,TDD,A120C0002,-73,-8,13,-78,-12,-3,-78,-12,-3,100,0,22,N/A,119.0,14.2,17.8,0,65.6,0.0000
1742812817.1975281,NR5G-SA,LIMSRV,TDD,A120C0002,-73,-8,16,-78,-12,-3,-78,-12,-3,100,0,22,N/A,115.0,13.7,18.6,0,65.6,0.0000
1742812818.4441326,NR5G-SA,LIMSRV,TDD,A120C0002,-73,-8,16,-78,-12,-4,-78,-12,-4,100,0,22,N/A,80.4,9.59,31.3,0,65.6,0.0000
1742812819.6883402,NR5G-SA,LIMSRV,TDD,A120C0002,-73,-8,17,-80,-14,-3,-80,-14,-3,100,0,22,N/A,95.6,11.4,18.9,0,65.6,0.0000
1742812820.9334555,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,13,-78,-7,-2,-78,-7,-2,100,0,22,N/A,100.0,11.9,19.3,0,65.6,0.0000
1742812822.1794076,NR5G-SA,LIMSRV,TDD,A120C0002,-76,-8,10,-79,-11,-2,-79,-11,-2,100,0,22,N/A,98.4,11.7,19.6,0,65.6,0.0000
1742812823.4239895,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,15,-78,-13,-3,-78,-13,-3,100,0,22,N/A,90.2,10.8,17.8,0,65.6,0.0000
1742812824.6687202,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,12,-78,-12,1,-78,-12,1,100,0,22,N/A,95.3,11.4,18.4,0,65.6,0.0000
1742812825.9160752,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,11,-79,-13,0,-79,-13,0,100,0,22,N/A,109.0,13.0,18.1,0,65.6,0.0000
1742812827.159307,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,13,-79,-13,0,-79,-13,0,100,0,22,N/A,79.9,9.53,22.3,0,65.6,0.0000
1742812828.4053912,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,10,-78,-13,0,-78,-13,0,100,0,22,N/A,40.1,4.78,34.8,0,65.6,0.0000
1742812829.6526332,NR5G-SA,LIMSRV,TDD,A120C0002,-73,-9,12,-78,-12,-3,-78,-12,-3,100,0,22,N/A,42.9,5.12,17.5,0,65.6,0.0000
1742812830.8986287,NR5G-SA,LIMSRV,TDD,A120C0002,-73,-9,13,-78,-12,0,-78,-12,0,100,0,22,N/A,77.6,9.25,21.7,0,65.6,0.0000
1742812832.1449122,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,12,-78,-12,0,-78,-12,0,100,0,22,N/A,88.6,10.6,19.2,0,65.6,0.0000
1742812833.392005,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,11,-81,-15,-4,-81,-15,-4,100,0,22,N/A,43.4,5.18,52.5,0,65.6,0.0000
1742812834.6379764,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-9,11,-78,-13,-4,-78,-13,-4,100,0,22,N/A,80.7,9.62,26.3,0,65.6,0.0000
1742812835.885083,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-9,10,-78,-13,-1,-78,-13,-1,100,0,22,N/A,94.8,11.3,33.7,0,65.6,0.0000
1742812837.1317694,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,12,-78,-13,-3,-78,-13,-3,100,0,22,N/A,131.0,15.6,18.3,0,65.6,0.0000
1742812838.375711,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,13,-77,-12,1,-77,-12,1,100,0,22,N/A,125.0,14.9,23.2,0,65.6,0.0000
1742812839.6225157,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,12,-77,-12,-3,-77,-12,-3,100,0,22,N/A,124.0,14.8,32.5,0,65.6,0.0000
1742812840.866957,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,13,-78,-13,0,-78,-13,0,100,0,22,N/A,118.0,14.0,19.4,0,65.6,0.0000
1742812842.111115,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-9,12,-78,-13,0,-78,-13,0,100,0,22,N/A,98.4,11.7,20.0,0,65.6,0.0000
1742812843.3563902,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-8,13,-78,-12,-2,-78,-12,-2,100,0,22,N/A,92.3,11.0,26.4,0,65.6,0.0000
1742812844.6018548,NR5G-SA,LIMSRV,TDD,A120C0002,-74,-9,11,-78,-14,0,-78,-14,0,100,0,22,N/A,80.4,9.59,18.5,0,65.6,0.0000
1742812845.847072,NR5G-SA,LIMSRV,TDD,A120C0002,-78,-7,11,-78,-11,-1,-78,-11,-1,100,0,21,N/A,98.9,11.8,20.5,0,65.6,0.0000
1742812847.0942478,NR5G-SA,LIMSRV,TDD,A120C0002,-75,-8,11,-78,-12,-1,-78,-12,-1,100,0,21,N/A,110.0,13.1,20.6,0,65.6,0.0000
